CustomerID,Lookalikes
C0001,"[('C0054', 0.23673566027727252), ('C0065', 0.2256446614737511), ('C0156', 0.22478344478362658)]"
C0002,"[('C0054', 0.13145755095360484), ('C0065', 0.12529880182965522), ('C0156', 0.12482057460866307)]"
C0003,"[('C0054', 0.192335903141574), ('C0065', 0.18332502041643264), ('C0156', 0.18262532485851926)]"
C0004,"[('C0054', 0.3779053493511921), ('C0065', 0.36020059049657177), ('C0156', 0.35882581496099175)]"
C0005,"[('C0054', 0.14356067322968377), ('C0065', 0.1368348962463671), ('C0156', 0.13631263927973136)]"
C0006,"[('C0054', 0.29834866845879254), ('C0065', 0.28437111762833006), ('C0156', 0.28328576000856037)]"
C0007,"[('C0054', 0.1820634222173405), ('C0065', 0.17353380232140886), ('C0156', 0.1728714768496522)]"
C0008,"[('C0054', 0.3014566655727197), ('C0065', 0.28733350595551366), ('C0156', 0.28623684180514253)]"
C0009,"[('C0054', 0.0632679249009023), ('C0065', 0.06030384049319063), ('C0156', 0.060073679169753404)]"
C0010,"[('C0054', 0.12121118172174541), ('C0065', 0.11553247210159462), ('C0156', 0.11509151997547125)]"
C0011,"[('C0054', 0.2632340879870224), ('C0065', 0.2509016453314011), ('C0156', 0.24994403045530417)]"
C0012,"[('C0054', 0.369181221212598), ('C0065', 0.3518851852966072), ('C0156', 0.35054214712054)]"
C0013,"[('C0054', 0.42347236970815205), ('C0065', 0.40363280882300057), ('C0156', 0.4020922657879035)]"
C0014,"[('C0054', 0.02248851862679479), ('C0065', 0.021434937882387203), ('C0156', 0.02135312727744966)]"
C0015,"[('C0054', 0.08168584240300769), ('C0065', 0.07785888376358983), ('C0156', 0.07756172020681112)]"
C0016,"[('C0054', 0.2734261166698872), ('C0065', 0.2606161803498356), ('C0156', 0.2596214880634422)]"
C0017,"[('C0054', 0.3354872579502592), ('C0065', 0.3197697746941879), ('C0156', 0.3185493112222611)]"
C0018,"[('C0054', 0.3374653950779472), ('C0065', 0.3216552366562896), ('C0156', 0.3204275769524655)]"
C0019,"[('C0054', 0.15425799844605717), ('C0065', 0.1470310547984673), ('C0156', 0.1464698822117461)]"
C0020,"[('C0054', 0.06509644908850115), ('C0065', 0.06204669883917899), ('C0156', 0.06180988555825123)]"
C0021,"[('C0054', 0.38249536143770035), ('C0065', 0.3645755618135569), ('C0156', 0.36318408834994964)]"
C0022,"[('C0054', 0.32851825897205045), ('C0065', 0.3131272713492882), ('C0156', 0.31193216028192294)]"
C0023,"[('C0054', 0.364056978014545), ('C0065', 0.34700101144472706), ('C0156', 0.34567661466709243)]"
C0024,"[('C0054', 0.2559665688500509), ('C0065', 0.24397460741284135), ('C0156', 0.2430434309227875)]"
C0025,"[('C0054', 0.11219629635995926), ('C0065', 0.10693993157220232), ('C0156', 0.10653177454642013)]"
C0026,"[('C0054', 0.250464058973282), ('C0065', 0.23872988856927851), ('C0156', 0.23781872956766684)]"
C0027,"[('C0054', 0.1808721644679515), ('C0065', 0.17239835466103512), ('C0156', 0.17174036284587596)]"
C0028,"[('C0054', 0.48127165936023003), ('C0065', 0.45872421808382374), ('C0156', 0.4569734079817905)]"
C0029,"[('C0054', 0.12603267043254254), ('C0065', 0.12012807542841535), ('C0156', 0.11966958328933354)]"
C0030,"[('C0054', 0.1799363778709789), ('C0065', 0.1715064094017605), ('C0156', 0.17085182186897588)]"
C0031,"[('C0054', 0.14152396122450805), ('C0065', 0.13489360362323996), ('C0156', 0.13437875597706647)]"
C0032,"[('C0054', 0.0474950512641464), ('C0065', 0.04526992153030373), ('C0156', 0.04509714007946909)]"
C0033,"[('C0054', 0.009360688855388377), ('C0065', 0.008922143227012609), ('C0156', 0.00888809013393875)]"
C0034,"[('C0054', 0.21688230541601), ('C0065', 0.2067214306789442), ('C0156', 0.20593243817566778)]"
C0035,"[('C0054', 0.18261317920002657), ('C0065', 0.17405780334476856), ('C0156', 0.17339347792130017)]"
C0036,"[('C0054', 0.13253165894801838), ('C0065', 0.12632258816797798), ('C0156', 0.12584045346751824)]"
C0037,"[('C0054', 0.3001270864258899), ('C0065', 0.2860662172160918), ('C0156', 0.28497438991941126)]"
C0038,"[('C0054', 0.19032247994311027), ('C0065', 0.18140592552600238), ('C0156', 0.1807135545665917)]"
C0039,"[('C0054', 0.2991976513216569), ('C0065', 0.28518032588391634), ('C0156', 0.2840918797636214)]"
C0040,"[('C0054', 0.2801290586744468), ('C0065', 0.2670050914151376), ('C0156', 0.2659860146083872)]"
C0041,"[('C0054', 0.4340031446704639), ('C0065', 0.41367021995338965), ('C0156', 0.4120913671885845)]"
C0042,"[('C0054', 0.16954886435601646), ('C0065', 0.16160554796038543), ('C0156', 0.16098874898889107)]"
C0043,"[('C0054', 0.07983967518002097), ('C0065', 0.07609920895343718), ('C0156', 0.07580876153745167)]"
C0044,"[('C0054', 0.22795578014685275), ('C0065', 0.21727611624702728), ('C0156', 0.21644683973565212)]"
C0045,"[('C0054', 0.42497132199470544), ('C0065', 0.4050615356183997), ('C0156', 0.4035155395699063)]"
C0046,"[('C0054', 0.39716801538766866), ('C0065', 0.37856080607115783), ('C0156', 0.3771159552057036)]"
C0047,"[('C0054', 0.20258015520918693), ('C0065', 0.19308933216879356), ('C0156', 0.19235236921800775)]"
C0048,"[('C0054', 0.2717690827862584), ('C0065', 0.2590367780355242), ('C0156', 0.25804811384491927)]"
C0049,"[('C0054', 0.16340838231962215), ('C0065', 0.15575274577264142), ('C0156', 0.15515828515781438)]"
C0050,"[('C0054', 0.21657390515743002), ('C0065', 0.20642747888535215), ('C0156', 0.20563960830620673)]"
C0051,"[('C0054', 0.40223086082257187), ('C0065', 0.3833864586277462), ('C0156', 0.38192318972175276)]"
C0052,"[('C0054', 0.1755841939014991), ('C0065', 0.16735812402171024), ('C0156', 0.16671936922603253)]"
C0053,"[('C0054', 0.37519396767278423), ('C0065', 0.35761623628380174), ('C0156', 0.3562513244381787)]"
C0054,"[('C0054', 0.5674275412091085), ('C0065', 0.5408437212080813), ('C0156', 0.5387794860677005)]"
C0055,"[('C0054', 0.20167259746883492), ('C0065', 0.19222429325218185), ('C0156', 0.19149063189048626)]"
C0056,"[('C0054', 0.22462689222986945), ('C0065', 0.21410318578850662), ('C0156', 0.21328601938268255)]"
C0057,"[('C0054', 0.32014346293413626), ('C0065', 0.30514483213977683), ('C0156', 0.3039801876025313)]"
C0058,"[('C0054', 0.02797056258251379), ('C0065', 0.026660149627519433), ('C0156', 0.026558395986770844)]"
C0059,"[('C0054', 0.4991765173932562), ('C0065', 0.475790238576325), ('C0156', 0.4739742926913924)]"
C0060,"[('C0054', 0.005812321578179937), ('C0065', 0.005540015954287987), ('C0156', 0.00551887140705063)]"
C0061,"[('C0054', 0.15090158739386877), ('C0065', 0.1438318906558503), ('C0156', 0.14328292830063238)]"
C0062,"[('C0054', 0.11570584895931439), ('C0065', 0.11028506262376549), ('C0156', 0.1098641382554127)]"
C0063,"[('C0054', 0.09726040832200392), ('C0065', 0.09270378566926996), ('C0156', 0.09234996366021087)]"
C0064,"[('C0054', 0.2850952202754245), ('C0065', 0.27173858974810566), ('C0156', 0.2707014466253148)]"
C0065,"[('C0054', 0.5408437212080813), ('C0065', 0.5155053456638762), ('C0156', 0.5135378193566528)]"
C0066,"[('C0054', 0.2681233259537089), ('C0065', 0.25556182388061266), ('C0156', 0.25458642252767505)]"
C0067,"[('C0054', 0.28869933954445864), ('C0065', 0.27517385704758945), ('C0156', 0.2741236025597256)]"
C0068,"[('C0054', 0.4199338825307608), ('C0065', 0.4002600987702079), ('C0156', 0.39873242833829786)]"
C0069,"[('C0054', 0.2031553181628315), ('C0065', 0.19363754890054985), ('C0156', 0.1928984935740964)]"
C0070,"[('C0054', 0.22057252269773686), ('C0065', 0.21023876232354974), ('C0156', 0.20943634524068325)]"
C0071,"[('C0054', 0.09885957304956046), ('C0065', 0.09422802998112238), ('C0156', 0.09386839039750769)]"
C0072,"[('C0054', 0.21168749007640547), ('C0065', 0.20176999097040677), ('C0156', 0.20099989659877368)]"
C0073,"[('C0054', 0.1454167205524877), ('C0065', 0.1386039882764518), ('C0156', 0.13807497922637332)]"
C0074,"[('C0054', 0.21561341831091435), ('C0065', 0.2055119905762475), ('C0156', 0.20472761413610038)]"
C0075,"[('C0054', 0.41277433877036307), ('C0065', 0.39343597761233373), ('C0156', 0.39193435276465427)]"
C0076,"[('C0054', 0.16464904056809718), ('C0065', 0.15693527953267522), ('C0156', 0.1563363055480032)]"
C0077,"[('C0054', 0.05909005412105465), ('C0065', 0.05632170177908367), ('C0156', 0.05610673906172283)]"
C0078,"[('C0054', 0.0702559783573299), ('C0065', 0.06696450561938776), ('C0156', 0.06670892257342209)]"
C0079,"[('C0054', 0.30004169413461257), ('C0065', 0.2859848255295366), ('C0156', 0.284893308880041)]"
C0080,"[('C0054', 0.07110284405594766), ('C0065', 0.0677716958992743), ('C0156', 0.06751303205477964)]"
C0081,"[('C0054', 0.25000040000328877), ('C0065', 0.23828795189104063), ('C0156', 0.23737847962662356)]"
C0082,"[('C0054', 0.5344364764766224), ('C0065', 0.5093982785379678), ('C0156', 0.5074540610389483)]"
C0083,"[('C0054', 0.04536377258929169), ('C0065', 0.043238492659255924), ('C0156', 0.04307346455138593)]"
C0084,"[('C0054', 0.31341793784428024), ('C0065', 0.29873439600034457), ('C0156', 0.2975942181380835)]"
C0085,"[('C0054', 0.1833697125574584), ('C0065', 0.17477889332813384), ('C0156', 0.17411181572464624)]"
C0086,"[('C0054', 0.1944036668890324), ('C0065', 0.18529591001648898), ('C0156', 0.1845886921755006)]"
C0087,"[('C0054', 0.4660746543985343), ('C0065', 0.4442391885112597), ('C0156', 0.44254366333882933)]"
C0088,"[('C0054', 0.1506983396262005), ('C0065', 0.14363816498867754), ('C0156', 0.14308994202510655)]"
C0089,"[('C0054', 0.18039791967672558), ('C0065', 0.1719463281042987), ('C0156', 0.17129006153631574)]"
C0090,"[('C0054', 0.29203881328267467), ('C0065', 0.27835687738460874), ('C0156', 0.2772944742812122)]"
C0091,"[('C0054', 0.22143138566041842), ('C0065', 0.21105738779906805), ('C0156', 0.21025184627302673)]"
C0092,"[('C0054', 0.21284205031218772), ('C0065', 0.20287046038531875), ('C0156', 0.2020961658583578)]"
C0093,"[('C0054', 0.3736787837936739), ('C0065', 0.3561720383413714), ('C0156', 0.3548126385577831)]"
C0094,"[('C0054', 0.08235557202633123), ('C0065', 0.07849723674326678), ('C0156', 0.07819763678831804)]"
C0095,"[('C0054', 0.09063368423031991), ('C0065', 0.08638752172915776), ('C0156', 0.08605780696858807)]"
C0096,"[('C0054', 0.4285789698708172), ('C0065', 0.4085001662107164), ('C0156', 0.4069410459604895)]"
C0097,"[('C0054', 0.009706492348990632), ('C0065', 0.009251745924632949), ('C0156', 0.009216434838826417)]"
C0098,"[('C0054', 0.22286823446240656), ('C0065', 0.2124269206406089), ('C0156', 0.2116161520263967)]"
C0099,"[('C0054', 0.4739427424601088), ('C0065', 0.4517386588699723), ('C0156', 0.4500145105118754)]"
C0100,"[('C0054', 0.3531041816457553), ('C0065', 0.3365613504915278), ('C0156', 0.33527679870820154)]"
C0101,"[('C0054', 0.3917452520308529), ('C0065', 0.37339209764561765), ('C0156', 0.37196697416007746)]"
C0102,"[('C0054', 0.4327737779646372), ('C0065', 0.4124984487304211), ('C0156', 0.41092406825814726)]"
C0103,"[('C0054', 0.17378742717759837), ('C0065', 0.1656455353112176), ('C0156', 0.16501331694308558)]"
C0104,"[('C0054', 0.4643011764813456), ('C0065', 0.44254879753346404), ('C0156', 0.44085972406661983)]"
C0105,"[('C0054', 0.33927204190166504), ('C0065', 0.3233772425867142), ('C0156', 0.3221430105126949)]"
C0106,"[('C0054', 0.20743269566226674), ('C0065', 0.19771453247254347), ('C0156', 0.19695991654618647)]"
C0107,"[('C0054', 0.25574779521124136), ('C0065', 0.243766083257204), ('C0156', 0.24283570264010348)]"
C0108,"[('C0054', 0.3421718511980154), ('C0065', 0.32614119663675906), ('C0156', 0.32489641539511005)]"
C0109,"[('C0054', 0.3872469837283616), ('C0065', 0.36910457194228696), ('C0156', 0.36769581263159995)]"
C0110,"[('C0054', 0.06650154042679114), ('C0065', 0.06338596204522409), ('C0156', 0.0631440372060703)]"
C0111,"[('C0054', 0.13924024672390212), ('C0065', 0.13271688050181257), ('C0156', 0.13221034074233892)]"
C0112,"[('C0054', 0.13828681709154161), ('C0065', 0.13180811877837365), ('C0156', 0.13130504748457722)]"
C0113,"[('C0054', 0.3396002023598795), ('C0065', 0.3236900288201703), ('C0156', 0.322454602936721)]"
C0114,"[('C0054', 0.4079373241884246), ('C0065', 0.3888255757970484), ('C0156', 0.38734154744363375)]"
C0115,"[('C0054', 0.22139751103247368), ('C0065', 0.21102510018787257), ('C0156', 0.2102196818937724)]"
C0116,"[('C0054', 0.1946859554552383), ('C0065', 0.18556497344311781), ('C0156', 0.18485672866928646)]"
C0117,"[('C0054', 0.2842836406475825), ('C0065', 0.27096503239654773), ('C0156', 0.2699308417056805)]"
C0118,"[('C0054', 0.2423990746367788), ('C0065', 0.23104274647049233), ('C0156', 0.23016092694020512)]"
C0119,"[('C0054', 0.08409446959415971), ('C0065', 0.08015466745130047), ('C0156', 0.07984874159003887)]"
C0120,"[('C0054', 0.17431460107498795), ('C0065', 0.16614801126044698), ('C0156', 0.16551387509523066)]"
C0121,"[('C0054', 0.06877396338474881), ('C0065', 0.06555192262958631), ('C0156', 0.06530173098104639)]"
C0122,"[('C0054', 0.35798071662696257), ('C0065', 0.34120942118654113), ('C0156', 0.3399071291383521)]"
C0123,"[('C0054', 0.09880523250056583), ('C0065', 0.09417623527149634), ('C0156', 0.09381679337245392)]"
C0124,"[('C0054', 0.30094290038222493), ('C0065', 0.28684381051904917), ('C0156', 0.2857490153864523)]"
C0125,"[('C0054', 0.20987872608844105), ('C0065', 0.20004596706428243), ('C0156', 0.19928245276484086)]"
C0126,"[('C0054', 0.322202052303193), ('C0065', 0.30710697717846774), ('C0156', 0.30593484373346463)]"
C0127,"[('C0054', 0.22815126497895039), ('C0065', 0.21746244266996778), ('C0156', 0.21663245500759884)]"
C0128,"[('C0054', 0.054565674126189234), ('C0065', 0.052009287708789806), ('C0156', 0.05181078415757014)]"
C0129,"[('C0054', 0.16511128809525938), ('C0065', 0.15737587089377994), ('C0156', 0.15677521530657754)]"
C0130,"[('C0054', 0.04243926304339834), ('C0065', 0.04045099555938106), ('C0156', 0.04029660647576454)]"
C0131,"[('C0054', 0.1371795401905989), ('C0065', 0.13075271748742198), ('C0156', 0.13025367433770224)]"
C0132,"[('C0054', 0.13064738276859383), ('C0065', 0.12452658979523042), ('C0156', 0.12405130987149769)]"
C0133,"[('C0054', 0.20355334504118186), ('C0065', 0.19401692833209652), ('C0156', 0.19327642503033446)]"
C0134,"[('C0054', 0.18908252741605078), ('C0065', 0.18022406442453517), ('C0156', 0.17953620426763736)]"
C0135,"[('C0054', 0.22128459560599134), ('C0065', 0.21091747481722103), ('C0156', 0.21011246729625807)]"
C0136,"[('C0054', 0.3033889308083993), ('C0065', 0.2891752451107881), ('C0156', 0.2880715516051067)]"
C0137,"[('C0054', 0.23518519032738647), ('C0065', 0.22416683060299214), ('C0156', 0.22331125434150778)]"
C0138,"[('C0054', 0.3959273571391937), ('C0065', 0.3773782723111241), ('C0156', 0.3759379348155148)]"
C0139,"[('C0054', 0.2613738063357253), ('C0065', 0.24912851734991692), ('C0156', 0.24817766996125543)]"
C0140,"[('C0054', 0.13325008334901245), ('C0065', 0.1270073545887484), ('C0156', 0.1265226063442032)]"
C0141,"[('C0054', 0.7532778645421014), ('C0065', 0.7179870093977162), ('C0156', 0.7152466724814899)]"
C0142,"[('C0054', 0.15801384781942696), ('C0065', 0.15061094368976413), ('C0156', 0.1500361077615668)]"
C0143,"[('C0054', 0.4265824839863258), ('C0065', 0.40659721512588387), ('C0156', 0.4050453578581891)]"
C0144,"[('C0054', 0.0920740616393856), ('C0065', 0.08776041786353143), ('C0156', 0.08742546317813034)]"
C0145,"[('C0054', 0.4072908833718131), ('C0065', 0.38820942055006835), ('C0156', 0.3867277438728642)]"
C0146,"[('C0054', 0.18142686150054618), ('C0065', 0.17292706429436083), ('C0156', 0.17226705455616514)]"
C0147,"[('C0054', 0.20807772503604724), ('C0065', 0.19832934240239036), ('C0156', 0.19757237993448712)]"
C0148,"[('C0054', 0.3851679284382549), ('C0065', 0.3671229198051655), ('C0156', 0.3657217238548672)]"
C0149,"[('C0054', 0.3108547576631304), ('C0065', 0.2962913000865546), ('C0156', 0.2951604467745079)]"
C0150,"[('C0054', 0.040955836627986214), ('C0065', 0.03903706725244646), ('C0156', 0.0388880747009199)]"
C0151,"[('C0054', 0.015805336821869582), ('C0065', 0.015064861256949218), ('C0156', 0.015007363287069685)]"
C0152,"[('C0054', 0.23894739119349584), ('C0065', 0.22775277342138806), ('C0156', 0.22688351071243862)]"
C0153,"[('C0054', 0.3348499915120493), ('C0065', 0.3191623640085733), ('C0156', 0.3179442188375396)]"
C0154,"[('C0054', 0.26137168917147885), ('C0065', 0.24912649937421724), ('C0156', 0.24817565968755204)]"
C0155,"[('C0054', 0.37952497999979856), ('C0065', 0.36174434190685484), ('C0156', 0.36036367434408806)]"
C0156,"[('C0054', 0.5387794860677005), ('C0065', 0.5135378193566528), ('C0156', 0.5115778024958436)]"
C0157,"[('C0054', 0.13240039476473262), ('C0065', 0.12619747367459558), ('C0156', 0.1257158164979078)]"
C0158,"[('C0054', 0.26228277551890844), ('C0065', 0.24999490158366183), ('C0156', 0.24904074747124585)]"
C0159,"[('C0054', 0.14625441187270374), ('C0065', 0.13940243399497287), ('C0156', 0.1388703775216828)]"
C0160,"[('C0054', 0.20655971827127492), ('C0065', 0.19688245382569375), ('C0156', 0.19613101368915373)]"
C0161,"[('C0054', 0.2217256714906881), ('C0065', 0.2113378864213286), ('C0156', 0.21053127431779847)]"
C0162,"[('C0054', 0.33890436104418187), ('C0065', 0.32302678747353014), ('C0156', 0.32179389297953886)]"
C0163,"[('C0054', 0.4075738776594344), ('C0065', 0.3884791566352637), ('C0156', 0.3869964504578844)]"
C0164,"[('C0054', 0.21790489574709093), ('C0065', 0.20769611294190715), ('C0156', 0.20690340037440702)]"
C0165,"[('C0054', 0.4734049827414866), ('C0065', 0.45122609304224437), ('C0156', 0.4495039009912134)]"
C0166,"[('C0054', 0.16975070068085374), ('C0065', 0.1617979283104251), ('C0156', 0.16118039508194798)]"
C0167,"[('C0054', 0.16234556586785684), ('C0065', 0.1547397219713838), ('C0156', 0.15414912775871067)]"
C0168,"[('C0054', 0.35665960613711883), ('C0065', 0.33995020434991813), ('C0156', 0.33865271834743427)]"
C0169,"[('C0054', 0.3199261007381577), ('C0065', 0.3049376533012726), ('C0156', 0.3037737995023162)]"
C0170,"[('C0054', 0.34804345337509857), ('C0065', 0.33173771591063905), ('C0156', 0.3304715744658557)]"
C0171,"[('C0054', 0.3631183685319104), ('C0065', 0.3461063755511862), ('C0156', 0.34478539332525454)]"
C0172,"[('C0054', 0.15537868405389466), ('C0065', 0.1480992366021838), ('C0156', 0.1475339870920759)]"
C0173,"[('C0054', 0.409885821016661), ('C0065', 0.39068278609935403), ('C0156', 0.38919166934199056)]"
C0174,"[('C0054', 0.2040911047598041), ('C0065', 0.19452949415982446), ('C0156', 0.19378703455099647)]"
C0175,"[('C0054', 0.43829040226971644), ('C0065', 0.41775662074531533), ('C0156', 0.4161621714379572)]"
C0176,"[('C0054', 0.1645262450417976), ('C0065', 0.15681823694209168), ('C0156', 0.15621970967320636)]"
C0177,"[('C0054', 0.17712266658732134), ('C0065', 0.16882451969683743), ('C0156', 0.1681801681171654)]"
C0178,"[('C0054', 0.19116793419889702), ('C0065', 0.18221177048875578), ('C0156', 0.1815163238654803)]"
C0179,"[('C0054', 0.25778803582349463), ('C0065', 0.24571073917316397), ('C0156', 0.24477293639894065)]"
C0181,"[('C0054', 0.23624730105773623), ('C0065', 0.22517918174568316), ('C0156', 0.224319741649377)]"
C0182,"[('C0054', 0.3515036054753677), ('C0065', 0.33503576086254216), ('C0156', 0.33375703178843574)]"
C0183,"[('C0054', 0.2717182708443414), ('C0065', 0.2589883466187311), ('C0156', 0.2579998672760379)]"
C0184,"[('C0054', 0.2394639792696527), ('C0065', 0.22824515949211888), ('C0156', 0.22737401749606675)]"
C0185,"[('C0054', 0.2416615957575658), ('C0065', 0.23033981826842445), ('C0156', 0.22946068160018956)]"
C0186,"[('C0054', 0.12432270744275016), ('C0065', 0.11849822372161109), ('C0156', 0.11804595222822575)]"
C0187,"[('C0054', 0.3255097685777108), ('C0065', 0.31025972787999123), ('C0156', 0.3090755613494003)]"
C0188,"[('C0054', 0.5018610816578746), ('C0065', 0.4783490317635654), ('C0156', 0.47652331974729595)]"
C0189,"[('C0054', 0.18653699027028886), ('C0065', 0.17779778497490953), ('C0156', 0.17711918518492348)]"
C0190,"[('C0054', 0.21051810969089746), ('C0065', 0.2006553957255968), ('C0156', 0.1998895554232658)]"
C0191,"[('C0054', 0.2115731632070921), ('C0065', 0.20166102028262212), ('C0156', 0.20089134181879043)]"
C0192,"[('C0054', 0.14627628923658476), ('C0065', 0.13942328641053664), ('C0156', 0.13889115034995125)]"
C0193,"[('C0054', 0.21237203984945488), ('C0065', 0.20242246977998174), ('C0156', 0.20164988509620438)]"
C0194,"[('C0054', 0.2730556129267419), ('C0065', 0.26026303460238526), ('C0156', 0.25926969016534834)]"
C0195,"[('C0054', 0.28484821777999436), ('C0065', 0.2715031592498054), ('C0156', 0.2704669146932522)]"
C0196,"[('C0054', 0.3516525126940413), ('C0065', 0.3351776918200889), ('C0156', 0.33389842103890777)]"
C0197,"[('C0054', 0.13610896080326293), ('C0065', 0.12973229444193207), ('C0156', 0.1292371459350194)]"
C0198,"[('C0054', 0.0657612386619161), ('C0065', 0.06268034320888993), ('C0156', 0.06244111150111691)]"
C0199,"[('C0054', 0.13968202833001436), ('C0065', 0.13313796476448672), ('C0156', 0.13262981785511377)]"
C0200,"[('C0054', 0.33582459278687526), ('C0065', 0.32009130548900944), ('C0156', 0.3188696148323352)]"
